trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,BasicSeat
00019,60000,71801,AVLO,AVLO,2025-12-23 19:34:00,2025-12-23 22:55:00,0 days 03:21:00,00019_23-12-2025-19.34,27.52
00004,60000,71801,AVE,AVE,2025-12-23 20:05:00,2025-12-23 22:42:00,0 days 02:37:00,00004_23-12-2025-20.05,56.7
00009,60000,71801,IRYO,IRYO,2025-12-23 20:22:00,2025-12-23 23:14:00,0 days 02:52:00,00009_23-12-2025-20.22,34.17
00020,60000,71801,AVE,AVE,2025-12-23 20:27:00,2025-12-23 23:48:00,0 days 03:21:00,00020_23-12-2025-20.27,28.1
00005,60000,71801,OUIGO,OUIGO,2025-12-23 21:02:00,2025-12-23 23:54:00,0 days 02:52:00,00005_23-12-2025-21.02,25.2
00007,60000,71801,AVE,AVE,2025-12-23 21:07:00,2025-12-23 23:59:00,0 days 02:52:00,00007_23-12-2025-21.07,35.56
00001,60000,71801,AVLO,AVLO,2025-12-24 06:12:00,2025-12-24 08:49:00,0 days 02:37:00,00001_24-12-2025-06.12,34.04
00002,60000,71801,IRYO,IRYO,2025-12-24 06:22:00,2025-12-24 08:59:00,0 days 02:37:00,00002_24-12-2025-06.22,29.37
00003,60000,71801,AVE,AVE,2025-12-24 06:27:00,2025-12-24 09:25:00,0 days 02:58:00,00003_24-12-2025-06.27,47.94
00004,60000,71801,AVE,AVE,2025-12-24 06:57:00,2025-12-24 09:34:00,0 days 02:37:00,00004_24-12-2025-06.57,107.92
00005,60000,71801,OUIGO,OUIGO,2025-12-24 07:02:00,2025-12-24 09:54:00,0 days 02:52:00,00005_24-12-2025-07.02,45.32
00002,60000,71801,IRYO,IRYO,2025-12-24 07:22:00,2025-12-24 09:59:00,0 days 02:37:00,00002_24-12-2025-07.22,27.49
00006,60000,71801,AVE,AVE,2025-12-24 07:27:00,2025-12-24 10:46:00,0 days 03:19:00,00006_24-12-2025-07.27,29.04
00004,60000,71801,AVE,AVE,2025-12-24 07:57:00,2025-12-24 10:34:00,0 days 02:37:00,00004_24-12-2025-07.57,40.31
00007,60000,71801,AVE,AVE,2025-12-24 08:27:00,2025-12-24 11:19:00,0 days 02:52:00,00007_24-12-2025-08.27,74.76
00002,60000,71801,IRYO,IRYO,2025-12-24 08:32:00,2025-12-24 11:09:00,0 days 02:37:00,00002_24-12-2025-08.32,54.14
00008,60000,71801,AVE,AVE,2025-12-24 08:57:00,2025-12-24 11:41:00,0 days 02:44:00,00008_24-12-2025-08.57,41.57
00009,60000,71801,IRYO,IRYO,2025-12-24 09:22:00,2025-12-24 12:14:00,0 days 02:52:00,00009_24-12-2025-09.22,42.81
00010,60000,71801,AVE,AVE,2025-12-24 09:27:00,2025-12-24 12:41:00,0 days 03:14:00,00010_24-12-2025-09.27,61.99
00009,60000,71801,IRYO,IRYO,2025-12-24 09:57:00,2025-12-24 12:49:00,0 days 02:52:00,00009_24-12-2025-09.57,45.72
00011,60000,71801,OUIGO,OUIGO,2025-12-24 10:02:00,2025-12-24 13:04:00,0 days 03:02:00,00011_24-12-2025-10.02,27.18
00012,60000,71801,AVLO,AVLO,2025-12-24 10:27:00,2025-12-24 13:19:00,0 days 02:52:00,00012_24-12-2025-10.27,48.82
00009,60000,71801,IRYO,IRYO,2025-12-24 11:22:00,2025-12-24 14:14:00,0 days 02:52:00,00009_24-12-2025-11.22,38.6
00006,60000,71801,AVE,AVE,2025-12-24 11:27:00,2025-12-24 14:46:00,0 days 03:19:00,00006_24-12-2025-11.27,34.36
00009,60000,71801,IRYO,IRYO,2025-12-24 12:22:00,2025-12-24 15:14:00,0 days 02:52:00,00009_24-12-2025-12.22,44.6
00013,60000,71801,AVE,AVE,2025-12-24 12:27:00,2025-12-24 15:44:00,0 days 03:17:00,00013_24-12-2025-12.27,62.58
00004,60000,71801,AVE,AVE,2025-12-24 12:57:00,2025-12-24 15:34:00,0 days 02:37:00,00004_24-12-2025-12.57,46.97
00014,60000,71801,AVE INT,AVE INT,2025-12-24 13:18:00,2025-12-24 16:22:00,0 days 03:04:00,00014_24-12-2025-13.18,48.24
00009,60000,71801,IRYO,IRYO,2025-12-24 14:02:00,2025-12-24 16:54:00,0 days 02:52:00,00009_24-12-2025-14.02,34.35
00015,60000,71801,OUIGO,OUIGO,2025-12-24 14:12:00,2025-12-24 16:49:00,0 days 02:37:00,00015_24-12-2025-14.12,39.3
00016,60000,71801,AVE,AVE,2025-12-24 14:27:00,2025-12-24 17:24:00,0 days 02:57:00,00016_24-12-2025-14.27,52.67
00017,60000,71801,IRYO,IRYO,2025-12-24 14:42:00,2025-12-24 17:41:00,0 days 02:59:00,00017_24-12-2025-14.42,52.17
00004,60000,71801,AVE,AVE,2025-12-24 14:57:00,2025-12-24 17:34:00,0 days 02:37:00,00004_24-12-2025-14.57,39.43
00018,60000,71801,AVLO,AVLO,2025-12-24 15:27:00,2025-12-24 18:46:00,0 days 03:19:00,00018_24-12-2025-15.27,35.79
00004,60000,71801,AVE,AVE,2025-12-24 15:57:00,2025-12-24 18:34:00,0 days 02:37:00,00004_24-12-2025-15.57,57.06
00007,60000,71801,AVE,AVE,2025-12-24 16:27:00,2025-12-24 19:19:00,0 days 02:52:00,00007_24-12-2025-16.27,55.75
00002,60000,71801,IRYO,IRYO,2025-12-24 16:37:00,2025-12-24 19:14:00,0 days 02:37:00,00002_24-12-2025-16.37,24.89
00004,60000,71801,AVE,AVE,2025-12-24 16:57:00,2025-12-24 19:34:00,0 days 02:37:00,00004_24-12-2025-16.57,132.22
00015,60000,71801,OUIGO,OUIGO,2025-12-24 17:17:00,2025-12-24 19:54:00,0 days 02:37:00,00015_24-12-2025-17.17,44.53
00009,60000,71801,IRYO,IRYO,2025-12-24 17:22:00,2025-12-24 20:14:00,0 days 02:52:00,00009_24-12-2025-17.22,42.56
00006,60000,71801,AVE,AVE,2025-12-24 17:27:00,2025-12-24 20:46:00,0 days 03:19:00,00006_24-12-2025-17.27,62.45
00004,60000,71801,AVE,AVE,2025-12-24 17:57:00,2025-12-24 20:34:00,0 days 02:37:00,00004_24-12-2025-17.57,49.77
00016,60000,71801,AVE,AVE,2025-12-24 18:27:00,2025-12-24 21:24:00,0 days 02:57:00,00016_24-12-2025-18.27,64.41
00002,60000,71801,IRYO,IRYO,2025-12-24 18:32:00,2025-12-24 21:09:00,0 days 02:37:00,00002_24-12-2025-18.32,53.22
00004,60000,71801,AVE,AVE,2025-12-24 18:57:00,2025-12-24 21:34:00,0 days 02:37:00,00004_24-12-2025-18.57,104.94
00009,60000,71801,IRYO,IRYO,2025-12-24 19:29:00,2025-12-24 22:21:00,0 days 02:52:00,00009_24-12-2025-19.29,39.18
00019,60000,71801,AVLO,AVLO,2025-12-24 19:34:00,2025-12-24 22:55:00,0 days 03:21:00,00019_24-12-2025-19.34,34.85
00004,60000,71801,AVE,AVE,2025-12-24 20:05:00,2025-12-24 22:42:00,0 days 02:37:00,00004_24-12-2025-20.05,67.02
00009,60000,71801,IRYO,IRYO,2025-12-24 20:22:00,2025-12-24 23:14:00,0 days 02:52:00,00009_24-12-2025-20.22,26.2
00020,60000,71801,AVE,AVE,2025-12-24 20:27:00,2025-12-24 23:48:00,0 days 03:21:00,00020_24-12-2025-20.27,45.99
00005,60000,71801,OUIGO,OUIGO,2025-12-24 21:02:00,2025-12-24 23:54:00,0 days 02:52:00,00005_24-12-2025-21.02,54.26
00007,60000,71801,AVE,AVE,2025-12-24 21:07:00,2025-12-24 23:59:00,0 days 02:52:00,00007_24-12-2025-21.07,74.5
00001,60000,71801,AVLO,AVLO,2025-12-25 06:12:00,2025-12-25 08:49:00,0 days 02:37:00,00001_25-12-2025-06.12,30.91
00002,60000,71801,IRYO,IRYO,2025-12-25 06:22:00,2025-12-25 08:59:00,0 days 02:37:00,00002_25-12-2025-06.22,27.55
00003,60000,71801,AVE,AVE,2025-12-25 06:27:00,2025-12-25 09:25:00,0 days 02:58:00,00003_25-12-2025-06.27,54.79
00004,60000,71801,AVE,AVE,2025-12-25 06:57:00,2025-12-25 09:34:00,0 days 02:37:00,00004_25-12-2025-06.57,72.61
00005,60000,71801,OUIGO,OUIGO,2025-12-25 07:02:00,2025-12-25 09:54:00,0 days 02:52:00,00005_25-12-2025-07.02,42.95
00002,60000,71801,IRYO,IRYO,2025-12-25 07:22:00,2025-12-25 09:59:00,0 days 02:37:00,00002_25-12-2025-07.22,26.02
00006,60000,71801,AVE,AVE,2025-12-25 07:27:00,2025-12-25 10:46:00,0 days 03:19:00,00006_25-12-2025-07.27,34.66
00004,60000,71801,AVE,AVE,2025-12-25 07:57:00,2025-12-25 10:34:00,0 days 02:37:00,00004_25-12-2025-07.57,54.19
00007,60000,71801,AVE,AVE,2025-12-25 08:27:00,2025-12-25 11:19:00,0 days 02:52:00,00007_25-12-2025-08.27,48.02
00002,60000,71801,IRYO,IRYO,2025-12-25 08:32:00,2025-12-25 11:09:00,0 days 02:37:00,00002_25-12-2025-08.32,52.33
00008,60000,71801,AVE,AVE,2025-12-25 08:57:00,2025-12-25 11:41:00,0 days 02:44:00,00008_25-12-2025-08.57,52.73
00009,60000,71801,IRYO,IRYO,2025-12-25 09:22:00,2025-12-25 12:14:00,0 days 02:52:00,00009_25-12-2025-09.22,69.46
00010,60000,71801,AVE,AVE,2025-12-25 09:27:00,2025-12-25 12:41:00,0 days 03:14:00,00010_25-12-2025-09.27,61.38
00009,60000,71801,IRYO,IRYO,2025-12-25 09:57:00,2025-12-25 12:49:00,0 days 02:52:00,00009_25-12-2025-09.57,53.18
00011,60000,71801,OUIGO,OUIGO,2025-12-25 10:02:00,2025-12-25 13:04:00,0 days 03:02:00,00011_25-12-2025-10.02,37.62
00012,60000,71801,AVLO,AVLO,2025-12-25 10:27:00,2025-12-25 13:19:00,0 days 02:52:00,00012_25-12-2025-10.27,48.38
00009,60000,71801,IRYO,IRYO,2025-12-25 11:22:00,2025-12-25 14:14:00,0 days 02:52:00,00009_25-12-2025-11.22,52.44
00006,60000,71801,AVE,AVE,2025-12-25 11:27:00,2025-12-25 14:46:00,0 days 03:19:00,00006_25-12-2025-11.27,58.7
00009,60000,71801,IRYO,IRYO,2025-12-25 12:22:00,2025-12-25 15:14:00,0 days 02:52:00,00009_25-12-2025-12.22,59.33
00013,60000,71801,AVE,AVE,2025-12-25 12:27:00,2025-12-25 15:44:00,0 days 03:17:00,00013_25-12-2025-12.27,58.59
00004,60000,71801,AVE,AVE,2025-12-25 12:57:00,2025-12-25 15:34:00,0 days 02:37:00,00004_25-12-2025-12.57,47.0
00014,60000,71801,AVE INT,AVE INT,2025-12-25 13:18:00,2025-12-25 16:22:00,0 days 03:04:00,00014_25-12-2025-13.18,55.14
00004,60000,71801,AVE,AVE,2025-12-25 13:57:00,2025-12-25 16:34:00,0 days 02:37:00,00004_25-12-2025-13.57,
00009,60000,71801,IRYO,IRYO,2025-12-25 14:02:00,2025-12-25 16:54:00,0 days 02:52:00,00009_25-12-2025-14.02,
00015,60000,71801,OUIGO,OUIGO,2025-12-25 14:12:00,2025-12-25 16:49:00,0 days 02:37:00,00015_25-12-2025-14.12,
00016,60000,71801,AVE,AVE,2025-12-25 14:27:00,2025-12-25 17:24:00,0 days 02:57:00,00016_25-12-2025-14.27,65.38
00017,60000,71801,IRYO,IRYO,2025-12-25 14:42:00,2025-12-25 17:41:00,0 days 02:59:00,00017_25-12-2025-14.42,48.62
00004,60000,71801,AVE,AVE,2025-12-25 14:57:00,2025-12-25 17:34:00,0 days 02:37:00,00004_25-12-2025-14.57,89.65
00018,60000,71801,AVLO,AVLO,2025-12-25 15:27:00,2025-12-25 18:46:00,0 days 03:19:00,00018_25-12-2025-15.27,37.61
00004,60000,71801,AVE,AVE,2025-12-25 15:57:00,2025-12-25 18:34:00,0 days 02:37:00,00004_25-12-2025-15.57,88.34
00007,60000,71801,AVE,AVE,2025-12-25 16:27:00,2025-12-25 19:19:00,0 days 02:52:00,00007_25-12-2025-16.27,62.37
00002,60000,71801,IRYO,IRYO,2025-12-25 16:37:00,2025-12-25 19:14:00,0 days 02:37:00,00002_25-12-2025-16.37,58.73
00004,60000,71801,AVE,AVE,2025-12-25 16:57:00,2025-12-25 19:34:00,0 days 02:37:00,00004_25-12-2025-16.57,148.82
00015,60000,71801,OUIGO,OUIGO,2025-12-25 17:17:00,2025-12-25 19:54:00,0 days 02:37:00,00015_25-12-2025-17.17,53.92
00009,60000,71801,IRYO,IRYO,2025-12-25 17:22:00,2025-12-25 20:14:00,0 days 02:52:00,00009_25-12-2025-17.22,79.06
00006,60000,71801,AVE,AVE,2025-12-25 17:27:00,2025-12-25 20:46:00,0 days 03:19:00,00006_25-12-2025-17.27,101.3
00004,60000,71801,AVE,AVE,2025-12-25 17:57:00,2025-12-25 20:34:00,0 days 02:37:00,00004_25-12-2025-17.57,43.52
00016,60000,71801,AVE,AVE,2025-12-25 18:27:00,2025-12-25 21:24:00,0 days 02:57:00,00016_25-12-2025-18.27,71.04
00002,60000,71801,IRYO,IRYO,2025-12-25 18:32:00,2025-12-25 21:09:00,0 days 02:37:00,00002_25-12-2025-18.32,42.34
00004,60000,71801,AVE,AVE,2025-12-25 18:57:00,2025-12-25 21:34:00,0 days 02:37:00,00004_25-12-2025-18.57,73.43
00009,60000,71801,IRYO,IRYO,2025-12-25 19:29:00,2025-12-25 22:21:00,0 days 02:52:00,00009_25-12-2025-19.29,50.62
00019,60000,71801,AVLO,AVLO,2025-12-25 19:34:00,2025-12-25 22:55:00,0 days 03:21:00,00019_25-12-2025-19.34,29.65
00004,60000,71801,AVE,AVE,2025-12-25 20:05:00,2025-12-25 22:42:00,0 days 02:37:00,00004_25-12-2025-20.05,33.87
00009,60000,71801,IRYO,IRYO,2025-12-25 20:22:00,2025-12-25 23:14:00,0 days 02:52:00,00009_25-12-2025-20.22,58.25
00020,60000,71801,AVE,AVE,2025-12-25 20:27:00,2025-12-25 23:48:00,0 days 03:21:00,00020_25-12-2025-20.27,61.74
00005,60000,71801,OUIGO,OUIGO,2025-12-25 21:02:00,2025-12-25 23:54:00,0 days 02:52:00,00005_25-12-2025-21.02,59.62
00007,60000,71801,AVE,AVE,2025-12-25 21:07:00,2025-12-25 23:59:00,0 days 02:52:00,00007_25-12-2025-21.07,53.54
00002,60000,71801,IRYO,IRYO,2025-12-26 06:22:00,2025-12-26 08:59:00,0 days 02:37:00,00002_26-12-2025-06.22,24.21
00021,60000,71801,AVLO,AVLO,2025-12-26 06:27:00,2025-12-26 09:25:00,0 days 02:58:00,00021_26-12-2025-06.27,19.09
00004,60000,71801,AVE,AVE,2025-12-26 06:57:00,2025-12-26 09:34:00,0 days 02:37:00,00004_26-12-2025-06.57,53.51
00005,60000,71801,OUIGO,OUIGO,2025-12-26 07:02:00,2025-12-26 09:54:00,0 days 02:52:00,00005_26-12-2025-07.02,44.21
00002,60000,71801,IRYO,IRYO,2025-12-26 07:22:00,2025-12-26 09:59:00,0 days 02:37:00,00002_26-12-2025-07.22,33.13
00006,60000,71801,AVE,AVE,2025-12-26 07:27:00,2025-12-26 10:46:00,0 days 03:19:00,00006_26-12-2025-07.27,58.66
00004,60000,71801,AVE,AVE,2025-12-26 07:57:00,2025-12-26 10:34:00,0 days 02:37:00,00004_26-12-2025-07.57,35.25
00002,60000,71801,IRYO,IRYO,2025-12-26 08:32:00,2025-12-26 11:09:00,0 days 02:37:00,00002_26-12-2025-08.32,48.01
00008,60000,71801,AVE,AVE,2025-12-26 08:57:00,2025-12-26 11:41:00,0 days 02:44:00,00008_26-12-2025-08.57,108.64
00009,60000,71801,IRYO,IRYO,2025-12-26 09:22:00,2025-12-26 12:14:00,0 days 02:52:00,00009_26-12-2025-09.22,52.44
00010,60000,71801,AVE,AVE,2025-12-26 09:27:00,2025-12-26 12:41:00,0 days 03:14:00,00010_26-12-2025-09.27,70.17
00009,60000,71801,IRYO,IRYO,2025-12-26 09:57:00,2025-12-26 12:49:00,0 days 02:52:00,00009_26-12-2025-09.57,43.42
00011,60000,71801,OUIGO,OUIGO,2025-12-26 10:02:00,2025-12-26 13:04:00,0 days 03:02:00,00011_26-12-2025-10.02,25.62
00012,60000,71801,AVLO,AVLO,2025-12-26 10:27:00,2025-12-26 13:19:00,0 days 02:52:00,00012_26-12-2025-10.27,54.87
00009,60000,71801,IRYO,IRYO,2025-12-26 11:22:00,2025-12-26 14:14:00,0 days 02:52:00,00009_26-12-2025-11.22,70.08
00006,60000,71801,AVE,AVE,2025-12-26 11:27:00,2025-12-26 14:46:00,0 days 03:19:00,00006_26-12-2025-11.27,115.66
00009,60000,71801,IRYO,IRYO,2025-12-26 12:22:00,2025-12-26 15:14:00,0 days 02:52:00,00009_26-12-2025-12.22,43.13
00013,60000,71801,AVE,AVE,2025-12-26 12:27:00,2025-12-26 15:44:00,0 days 03:17:00,00013_26-12-2025-12.27,32.04
00004,60000,71801,AVE,AVE,2025-12-26 12:57:00,2025-12-26 15:34:00,0 days 02:37:00,00004_26-12-2025-12.57,78.62
00014,60000,71801,AVE INT,AVE INT,2025-12-26 13:18:00,2025-12-26 16:22:00,0 days 03:04:00,00014_26-12-2025-13.18,55.14
00004,60000,71801,AVE,AVE,2025-12-26 13:57:00,2025-12-26 16:34:00,0 days 02:37:00,00004_26-12-2025-13.57,83.53
00009,60000,71801,IRYO,IRYO,2025-12-26 14:02:00,2025-12-26 16:54:00,0 days 02:52:00,00009_26-12-2025-14.02,62.49
00015,60000,71801,OUIGO,OUIGO,2025-12-26 14:12:00,2025-12-26 16:49:00,0 days 02:37:00,00015_26-12-2025-14.12,51.33
00016,60000,71801,AVE,AVE,2025-12-26 14:27:00,2025-12-26 17:24:00,0 days 02:57:00,00016_26-12-2025-14.27,85.8
00017,60000,71801,IRYO,IRYO,2025-12-26 14:42:00,2025-12-26 17:41:00,0 days 02:59:00,00017_26-12-2025-14.42,90.69
00004,60000,71801,AVE,AVE,2025-12-26 14:57:00,2025-12-26 17:34:00,0 days 02:37:00,00004_26-12-2025-14.57,89.47
00018,60000,71801,AVLO,AVLO,2025-12-26 15:27:00,2025-12-26 18:46:00,0 days 03:19:00,00018_26-12-2025-15.27,48.29
00004,60000,71801,AVE,AVE,2025-12-26 15:57:00,2025-12-26 18:34:00,0 days 02:37:00,00004_26-12-2025-15.57,97.52
00007,60000,71801,AVE,AVE,2025-12-26 16:27:00,2025-12-26 19:19:00,0 days 02:52:00,00007_26-12-2025-16.27,74.22
00002,60000,71801,IRYO,IRYO,2025-12-26 16:37:00,2025-12-26 19:14:00,0 days 02:37:00,00002_26-12-2025-16.37,51.39
00004,60000,71801,AVE,AVE,2025-12-26 16:57:00,2025-12-26 19:34:00,0 days 02:37:00,00004_26-12-2025-16.57,89.8
00015,60000,71801,OUIGO,OUIGO,2025-12-26 17:17:00,2025-12-26 19:54:00,0 days 02:37:00,00015_26-12-2025-17.17,37.22
00009,60000,71801,IRYO,IRYO,2025-12-26 17:22:00,2025-12-26 20:14:00,0 days 02:52:00,00009_26-12-2025-17.22,65.39
00018,60000,71801,AVLO,AVLO,2025-12-26 17:27:00,2025-12-26 20:46:00,0 days 03:19:00,00018_26-12-2025-17.27,53.21
00004,60000,71801,AVE,AVE,2025-12-26 17:57:00,2025-12-26 20:34:00,0 days 02:37:00,00004_26-12-2025-17.57,70.62
00016,60000,71801,AVE,AVE,2025-12-26 18:27:00,2025-12-26 21:24:00,0 days 02:57:00,00016_26-12-2025-18.27,83.07
00002,60000,71801,IRYO,IRYO,2025-12-26 18:32:00,2025-12-26 21:09:00,0 days 02:37:00,00002_26-12-2025-18.32,68.58
00004,60000,71801,AVE,AVE,2025-12-26 18:57:00,2025-12-26 21:34:00,0 days 02:37:00,00004_26-12-2025-18.57,59.44
00009,60000,71801,IRYO,IRYO,2025-12-26 19:29:00,2025-12-26 22:21:00,0 days 02:52:00,00009_26-12-2025-19.29,46.05
00019,60000,71801,AVLO,AVLO,2025-12-26 19:34:00,2025-12-26 22:55:00,0 days 03:21:00,00019_26-12-2025-19.34,46.2
00004,60000,71801,AVE,AVE,2025-12-26 20:05:00,2025-12-26 22:42:00,0 days 02:37:00,00004_26-12-2025-20.05,62.79
00009,60000,71801,IRYO,IRYO,2025-12-26 20:22:00,2025-12-26 23:14:00,0 days 02:52:00,00009_26-12-2025-20.22,47.44
00020,60000,71801,AVE,AVE,2025-12-26 20:27:00,2025-12-26 23:48:00,0 days 03:21:00,00020_26-12-2025-20.27,46.76
00005,60000,71801,OUIGO,OUIGO,2025-12-26 21:02:00,2025-12-26 23:54:00,0 days 02:52:00,00005_26-12-2025-21.02,32.98
00007,60000,71801,AVE,AVE,2025-12-26 21:07:00,2025-12-26 23:59:00,0 days 02:52:00,00007_26-12-2025-21.07,73.84
00021,60000,71801,AVLO,AVLO,2025-12-27 06:27:00,2025-12-27 09:25:00,0 days 02:58:00,00021_27-12-2025-06.27,29.62
00005,60000,71801,OUIGO,OUIGO,2025-12-27 07:02:00,2025-12-27 09:54:00,0 days 02:52:00,00005_27-12-2025-07.02,32.98
00006,60000,71801,AVE,AVE,2025-12-27 07:27:00,2025-12-27 10:46:00,0 days 03:19:00,00006_27-12-2025-07.27,39.91
00009,60000,71801,IRYO,IRYO,2025-12-27 08:07:00,2025-12-27 10:59:00,0 days 02:52:00,00009_27-12-2025-08.07,54.97
00007,60000,71801,AVE,AVE,2025-12-27 08:27:00,2025-12-27 11:19:00,0 days 02:52:00,00007_27-12-2025-08.27,57.86
00008,60000,71801,AVE,AVE,2025-12-27 08:57:00,2025-12-27 11:41:00,0 days 02:44:00,00008_27-12-2025-08.57,55.59
00009,60000,71801,IRYO,IRYO,2025-12-27 09:22:00,2025-12-27 12:14:00,0 days 02:52:00,00009_27-12-2025-09.22,43.63
00010,60000,71801,AVE,AVE,2025-12-27 09:27:00,2025-12-27 12:41:00,0 days 03:14:00,00010_27-12-2025-09.27,61.26
00009,60000,71801,IRYO,IRYO,2025-12-27 09:57:00,2025-12-27 12:49:00,0 days 02:52:00,00009_27-12-2025-09.57,27.89
00011,60000,71801,OUIGO,OUIGO,2025-12-27 10:02:00,2025-12-27 13:04:00,0 days 03:02:00,00011_27-12-2025-10.02,29.87
00012,60000,71801,AVLO,AVLO,2025-12-27 10:27:00,2025-12-27 13:19:00,0 days 02:52:00,00012_27-12-2025-10.27,47.96
00009,60000,71801,IRYO,IRYO,2025-12-27 11:22:00,2025-12-27 14:14:00,0 days 02:52:00,00009_27-12-2025-11.22,10.0
00006,60000,71801,AVE,AVE,2025-12-27 11:27:00,2025-12-27 14:46:00,0 days 03:19:00,00006_27-12-2025-11.27,44.14
00009,60000,71801,IRYO,IRYO,2025-12-27 12:22:00,2025-12-27 15:14:00,0 days 02:52:00,00009_27-12-2025-12.22,37.04
00013,60000,71801,AVE,AVE,2025-12-27 12:27:00,2025-12-27 15:44:00,0 days 03:17:00,00013_27-12-2025-12.27,46.03
00014,60000,71801,AVE INT,AVE INT,2025-12-27 13:18:00,2025-12-27 16:22:00,0 days 03:04:00,00014_27-12-2025-13.18,82.74
00015,60000,71801,OUIGO,OUIGO,2025-12-27 14:12:00,2025-12-27 16:49:00,0 days 02:37:00,00015_27-12-2025-14.12,10.0
00017,60000,71801,IRYO,IRYO,2025-12-27 14:42:00,2025-12-27 17:41:00,0 days 02:59:00,00017_27-12-2025-14.42,36.01
00018,60000,71801,AVLO,AVLO,2025-12-27 15:27:00,2025-12-27 18:46:00,0 days 03:19:00,00018_27-12-2025-15.27,28.14
00007,60000,71801,AVE,AVE,2025-12-27 16:27:00,2025-12-27 19:19:00,0 days 02:52:00,00007_27-12-2025-16.27,104.67
00002,60000,71801,IRYO,IRYO,2025-12-27 16:37:00,2025-12-27 19:14:00,0 days 02:37:00,00002_27-12-2025-16.37,45.69
00015,60000,71801,OUIGO,OUIGO,2025-12-27 17:17:00,2025-12-27 19:54:00,0 days 02:37:00,00015_27-12-2025-17.17,25.92
00018,60000,71801,AVLO,AVLO,2025-12-27 17:27:00,2025-12-27 20:46:00,0 days 03:19:00,00018_27-12-2025-17.27,24.23
00016,60000,71801,AVE,AVE,2025-12-27 18:27:00,2025-12-27 21:24:00,0 days 02:57:00,00016_27-12-2025-18.27,90.74
00009,60000,71801,IRYO,IRYO,2025-12-27 19:29:00,2025-12-27 22:21:00,0 days 02:52:00,00009_27-12-2025-19.29,23.6
00019,60000,71801,AVLO,AVLO,2025-12-27 19:34:00,2025-12-27 22:55:00,0 days 03:21:00,00019_27-12-2025-19.34,28.58
00009,60000,71801,IRYO,IRYO,2025-12-27 20:22:00,2025-12-27 23:14:00,0 days 02:52:00,00009_27-12-2025-20.22,30.43
00020,60000,71801,AVE,AVE,2025-12-27 20:27:00,2025-12-27 23:48:00,0 days 03:21:00,00020_27-12-2025-20.27,34.45
00005,60000,71801,OUIGO,OUIGO,2025-12-27 21:02:00,2025-12-27 23:54:00,0 days 02:52:00,00005_27-12-2025-21.02,12.5
00021,60000,71801,AVLO,AVLO,2025-12-28 06:27:00,2025-12-28 09:25:00,0 days 02:58:00,00021_28-12-2025-06.27,47.34
00005,60000,71801,OUIGO,OUIGO,2025-12-28 07:02:00,2025-12-28 09:54:00,0 days 02:52:00,00005_28-12-2025-07.02,36.52
00006,60000,71801,AVE,AVE,2025-12-28 07:27:00,2025-12-28 10:46:00,0 days 03:19:00,00006_28-12-2025-07.27,66.47
00009,60000,71801,IRYO,IRYO,2025-12-28 08:07:00,2025-12-28 10:59:00,0 days 02:52:00,00009_28-12-2025-08.07,61.62
00007,60000,71801,AVE,AVE,2025-12-28 08:27:00,2025-12-28 11:19:00,0 days 02:52:00,00007_28-12-2025-08.27,57.17
00009,60000,71801,IRYO,IRYO,2025-12-28 09:22:00,2025-12-28 12:14:00,0 days 02:52:00,00009_28-12-2025-09.22,34.55
00010,60000,71801,AVE,AVE,2025-12-28 09:27:00,2025-12-28 12:41:00,0 days 03:14:00,00010_28-12-2025-09.27,53.21
00009,60000,71801,IRYO,IRYO,2025-12-28 09:57:00,2025-12-28 12:49:00,0 days 02:52:00,00009_28-12-2025-09.57,56.74
00011,60000,71801,OUIGO,OUIGO,2025-12-28 10:02:00,2025-12-28 13:04:00,0 days 03:02:00,00011_28-12-2025-10.02,47.72
00012,60000,71801,AVLO,AVLO,2025-12-28 10:27:00,2025-12-28 13:19:00,0 days 02:52:00,00012_28-12-2025-10.27,50.51
00009,60000,71801,IRYO,IRYO,2025-12-28 11:22:00,2025-12-28 14:14:00,0 days 02:52:00,00009_28-12-2025-11.22,83.43
00006,60000,71801,AVE,AVE,2025-12-28 11:27:00,2025-12-28 14:46:00,0 days 03:19:00,00006_28-12-2025-11.27,150.86
00009,60000,71801,IRYO,IRYO,2025-12-28 12:22:00,2025-12-28 15:14:00,0 days 02:52:00,00009_28-12-2025-12.22,77.14
00013,60000,71801,AVE,AVE,2025-12-28 12:27:00,2025-12-28 15:44:00,0 days 03:17:00,00013_28-12-2025-12.27,70.32
00014,60000,71801,AVE INT,AVE INT,2025-12-28 13:18:00,2025-12-28 16:22:00,0 days 03:04:00,00014_28-12-2025-13.18,55.14
00009,60000,71801,IRYO,IRYO,2025-12-28 14:02:00,2025-12-28 16:54:00,0 days 02:52:00,00009_28-12-2025-14.02,80.55
00015,60000,71801,OUIGO,OUIGO,2025-12-28 14:12:00,2025-12-28 16:49:00,0 days 02:37:00,00015_28-12-2025-14.12,76.19
00016,60000,71801,AVE,AVE,2025-12-28 14:27:00,2025-12-28 17:24:00,0 days 02:57:00,00016_28-12-2025-14.27,94.44
00017,60000,71801,IRYO,IRYO,2025-12-28 14:42:00,2025-12-28 17:41:00,0 days 02:59:00,00017_28-12-2025-14.42,86.48
