trip_id,origin,destination,tsp,train_type,departure,arrival,duration,service_id,capacity,train_model,original_price_scraping,BasicSeat
4,60000,71801,AVE,AVE,2025-09-21 20:05:00,2025-09-21 22:42:00,0 days 02:37:00,00004_21-09-2025-20.05,414.0,S-103,54.25,67.2
9,60000,71801,IRYO,IRYO,2025-09-21 20:22:00,2025-09-21 23:14:00,0 days 02:52:00,00009_21-09-2025-20.22,461.0,S-109,85.9,88.65
20,60000,71801,AVE,AVE,2025-09-21 20:27:00,2025-09-21 23:48:00,0 days 03:21:00,00020_21-09-2025-20.27,834.0,S-103,68.95,79.91
5,60000,71801,OUIGO,OUIGO,2025-09-21 21:02:00,2025-09-21 23:54:00,0 days 02:52:00,00005_21-09-2025-21.02,509.0,S-108,49.0,74.36
7,60000,71801,AVE,AVE,2025-09-21 21:07:00,2025-09-21 23:59:00,0 days 02:52:00,00007_21-09-2025-21.07,414.0,S-103,103.4,137.85
1,60000,71801,AVLO,AVLO,2025-09-22 06:12:00,2025-09-22 08:49:00,0 days 02:37:00,00001_22-09-2025-06.12,581.0,S-106,25.0,27.12
2,60000,71801,IRYO,IRYO,2025-09-22 06:22:00,2025-09-22 08:59:00,0 days 02:37:00,00002_22-09-2025-06.22,461.0,S-109,31.04,52.21
3,60000,71801,AVE,AVE,2025-09-22 06:27:00,2025-09-22 09:25:00,0 days 02:58:00,00003_22-09-2025-06.27,359.0,S-103,40.2,42.78
4,60000,71801,AVE,AVE,2025-09-22 06:57:00,2025-09-22 09:34:00,0 days 02:37:00,00004_22-09-2025-06.57,414.0,S-103,47.45,53.33
5,60000,71801,OUIGO,OUIGO,2025-09-22 07:02:00,2025-09-22 09:54:00,0 days 02:52:00,00005_22-09-2025-07.02,509.0,S-108,29.0,10.0
2,60000,71801,IRYO,IRYO,2025-09-22 07:22:00,2025-09-22 09:59:00,0 days 02:37:00,00002_22-09-2025-07.22,461.0,S-109,31.97,28.79
6,60000,71801,AVE,AVE,2025-09-22 07:27:00,2025-09-22 10:46:00,0 days 03:19:00,00006_22-09-2025-07.27,414.0,S-103,45.95,45.19
4,60000,71801,AVE,AVE,2025-09-22 07:57:00,2025-09-22 10:34:00,0 days 02:37:00,00004_22-09-2025-07.57,414.0,S-103,54.25,60.9
7,60000,71801,AVE,AVE,2025-09-22 08:27:00,2025-09-22 11:19:00,0 days 02:52:00,00007_22-09-2025-08.27,414.0,S-103,57.45,66.31
2,60000,71801,IRYO,IRYO,2025-09-22 08:32:00,2025-09-22 11:09:00,0 days 02:37:00,00002_22-09-2025-08.32,461.0,S-109,31.97,39.39
8,60000,71801,AVE,AVE,2025-09-22 08:57:00,2025-09-22 11:41:00,0 days 02:44:00,00008_22-09-2025-08.57,836.0,S-103,40.7,43.76
9,60000,71801,IRYO,IRYO,2025-09-22 09:22:00,2025-09-22 12:14:00,0 days 02:52:00,00009_22-09-2025-09.22,461.0,S-109,48.96,52.52
10,60000,71801,AVE,AVE,2025-09-22 09:27:00,2025-09-22 12:41:00,0 days 03:14:00,00010_22-09-2025-09.27,414.0,S-103,61.15,75.64
9,60000,71801,IRYO,IRYO,2025-09-22 09:57:00,2025-09-22 12:49:00,0 days 02:52:00,00009_22-09-2025-09.57,461.0,S-109,34.77,39.72
11,60000,71801,OUIGO,OUIGO,2025-09-22 10:02:00,2025-09-22 13:04:00,0 days 03:02:00,00011_22-09-2025-10.02,509.0,S-108,33.0,29.63
12,60000,71801,AVLO,AVLO,2025-09-22 10:27:00,2025-09-22 13:19:00,0 days 02:52:00,00012_22-09-2025-10.27,581.0,S-106,29.0,38.04
9,60000,71801,IRYO,IRYO,2025-09-22 11:22:00,2025-09-22 14:14:00,0 days 02:52:00,00009_22-09-2025-11.22,461.0,S-109,31.04,24.08
6,60000,71801,AVE,AVE,2025-09-22 11:27:00,2025-09-22 14:46:00,0 days 03:19:00,00006_22-09-2025-11.27,826.0,S-103,34.45,40.72
9,60000,71801,IRYO,IRYO,2025-09-22 12:22:00,2025-09-22 15:14:00,0 days 02:52:00,00009_22-09-2025-12.22,461.0,S-109,30.14,25.04
13,60000,71801,AVE,AVE,2025-09-22 12:27:00,2025-09-22 15:44:00,0 days 03:17:00,00013_22-09-2025-12.27,378.0,S-103,40.7,54.26
4,60000,71801,AVE,AVE,2025-09-22 12:57:00,2025-09-22 15:34:00,0 days 02:37:00,00004_22-09-2025-12.57,414.0,S-103,33.9,23.79
14,60000,71801,AVE INT,AVE INT,2025-09-22 13:18:00,2025-09-22 16:22:00,0 days 03:04:00,00014_22-09-2025-13.18,339.0,S-100,57.45,68.94
9,60000,71801,IRYO,IRYO,2025-09-22 14:02:00,2025-09-22 16:54:00,0 days 02:52:00,00009_22-09-2025-14.02,461.0,S-109,31.04,25.25
15,60000,71801,OUIGO,OUIGO,2025-09-22 14:12:00,2025-09-22 16:49:00,0 days 02:37:00,00015_22-09-2025-14.12,509.0,S-108,29.0,21.45
16,60000,71801,AVE,AVE,2025-09-22 14:27:00,2025-09-22 17:24:00,0 days 02:57:00,00016_22-09-2025-14.27,291.0,S-100,28.75,36.18
17,60000,71801,IRYO,IRYO,2025-09-22 14:42:00,2025-09-22 17:41:00,0 days 02:59:00,00017_22-09-2025-14.42,461.0,S-109,50.78,59.23
4,60000,71801,AVE,AVE,2025-09-22 14:57:00,2025-09-22 17:34:00,0 days 02:37:00,00004_22-09-2025-14.57,414.0,S-103,33.9,41.46
18,60000,71801,AVLO,AVLO,2025-09-22 15:27:00,2025-09-22 18:46:00,0 days 03:19:00,00018_22-09-2025-15.27,571.0,S-106,29.0,34.69
4,60000,71801,AVE,AVE,2025-09-22 15:57:00,2025-09-22 18:34:00,0 days 02:37:00,00004_22-09-2025-15.57,414.0,S-103,33.9,42.19
7,60000,71801,AVE,AVE,2025-09-22 16:27:00,2025-09-22 19:19:00,0 days 02:52:00,00007_22-09-2025-16.27,414.0,S-103,57.45,81.34
2,60000,71801,IRYO,IRYO,2025-09-22 16:37:00,2025-09-22 19:14:00,0 days 02:37:00,00002_22-09-2025-16.37,461.0,S-109,31.04,35.57
4,60000,71801,AVE,AVE,2025-09-22 16:57:00,2025-09-22 19:34:00,0 days 02:37:00,00004_22-09-2025-16.57,414.0,S-103,40.7,51.28
15,60000,71801,OUIGO,OUIGO,2025-09-22 17:17:00,2025-09-22 19:54:00,0 days 02:37:00,00015_22-09-2025-17.17,509.0,S-108,29.0,40.48
9,60000,71801,IRYO,IRYO,2025-09-22 17:22:00,2025-09-22 20:14:00,0 days 02:52:00,00009_22-09-2025-17.22,461.0,S-109,30.14,42.68
6,60000,71801,AVE,AVE,2025-09-22 17:27:00,2025-09-22 20:46:00,0 days 03:19:00,00006_22-09-2025-17.27,414.0,S-103,57.45,68.04
4,60000,71801,AVE,AVE,2025-09-22 17:57:00,2025-09-22 20:34:00,0 days 02:37:00,00004_22-09-2025-17.57,414.0,S-103,34.45,30.22
16,60000,71801,AVE,AVE,2025-09-22 18:27:00,2025-09-22 21:24:00,0 days 02:57:00,00016_22-09-2025-18.27,414.0,S-103,45.95,58.29
2,60000,71801,IRYO,IRYO,2025-09-22 18:32:00,2025-09-22 21:09:00,0 days 02:37:00,00002_22-09-2025-18.32,461.0,S-109,30.28,44.51
4,60000,71801,AVE,AVE,2025-09-22 18:57:00,2025-09-22 21:34:00,0 days 02:37:00,00004_22-09-2025-18.57,414.0,S-103,33.9,44.21
9,60000,71801,IRYO,IRYO,2025-09-22 19:29:00,2025-09-22 22:21:00,0 days 02:52:00,00009_22-09-2025-19.29,461.0,S-109,56.49,56.81
19,60000,71801,AVLO,AVLO,2025-09-22 19:34:00,2025-09-22 22:55:00,0 days 03:21:00,00019_22-09-2025-19.34,581.0,S-106,19.0,24.93
4,60000,71801,AVE,AVE,2025-09-22 20:05:00,2025-09-22 22:42:00,0 days 02:37:00,00004_22-09-2025-20.05,414.0,S-103,20.35,28.13
9,60000,71801,IRYO,IRYO,2025-09-22 20:22:00,2025-09-22 23:14:00,0 days 02:52:00,00009_22-09-2025-20.22,461.0,S-109,28.41,10.97
20,60000,71801,AVE,AVE,2025-09-22 20:27:00,2025-09-22 23:48:00,0 days 03:21:00,00020_22-09-2025-20.27,414.0,S-103,17.25,22.22
5,60000,71801,OUIGO,OUIGO,2025-09-22 21:02:00,2025-09-22 23:54:00,0 days 02:52:00,00005_22-09-2025-21.02,509.0,S-108,19.0,37.19
7,60000,71801,AVE,AVE,2025-09-22 21:07:00,2025-09-22 23:59:00,0 days 02:52:00,00007_22-09-2025-21.07,414.0,S-103,28.75,34.41
1,60000,71801,AVLO,AVLO,2025-09-23 06:12:00,2025-09-23 08:49:00,0 days 02:37:00,00001_23-09-2025-06.12,581.0,S-106,29.0,33.98
2,60000,71801,IRYO,IRYO,2025-09-23 06:22:00,2025-09-23 08:59:00,0 days 02:37:00,00002_23-09-2025-06.22,461.0,S-109,29.26,43.02
3,60000,71801,AVE,AVE,2025-09-23 06:27:00,2025-09-23 09:25:00,0 days 02:58:00,00003_23-09-2025-06.27,359.0,S-103,34.45,56.57
4,60000,71801,AVE,AVE,2025-09-23 06:57:00,2025-09-23 09:34:00,0 days 02:37:00,00004_23-09-2025-06.57,414.0,S-103,94.9,131.74
5,60000,71801,OUIGO,OUIGO,2025-09-23 07:02:00,2025-09-23 09:54:00,0 days 02:52:00,00005_23-09-2025-07.02,509.0,S-108,29.0,45.74
2,60000,71801,IRYO,IRYO,2025-09-23 07:22:00,2025-09-23 09:59:00,0 days 02:37:00,00002_23-09-2025-07.22,461.0,S-109,27.58,27.2
6,60000,71801,AVE,AVE,2025-09-23 07:27:00,2025-09-23 10:46:00,0 days 03:19:00,00006_23-09-2025-07.27,414.0,S-103,28.75,41.65
4,60000,71801,AVE,AVE,2025-09-23 07:57:00,2025-09-23 10:34:00,0 days 02:37:00,00004_23-09-2025-07.57,414.0,S-103,33.9,29.14
7,60000,71801,AVE,AVE,2025-09-23 08:27:00,2025-09-23 11:19:00,0 days 02:52:00,00007_23-09-2025-08.27,414.0,S-103,57.45,69.86
2,60000,71801,IRYO,IRYO,2025-09-23 08:32:00,2025-09-23 11:09:00,0 days 02:37:00,00002_23-09-2025-08.32,461.0,S-109,28.41,37.53
8,60000,71801,AVE,AVE,2025-09-23 08:57:00,2025-09-23 11:41:00,0 days 02:44:00,00008_23-09-2025-08.57,414.0,S-103,33.9,31.44
9,60000,71801,IRYO,IRYO,2025-09-23 09:22:00,2025-09-23 12:14:00,0 days 02:52:00,00009_23-09-2025-09.22,461.0,S-109,30.14,45.67
10,60000,71801,AVE,AVE,2025-09-23 09:27:00,2025-09-23 12:41:00,0 days 03:14:00,00010_23-09-2025-09.27,414.0,S-103,57.45,68.21
9,60000,71801,IRYO,IRYO,2025-09-23 09:57:00,2025-09-23 12:49:00,0 days 02:52:00,00009_23-09-2025-09.57,461.0,S-109,36.89,44.89
11,60000,71801,OUIGO,OUIGO,2025-09-23 10:02:00,2025-09-23 13:04:00,0 days 03:02:00,00011_23-09-2025-10.02,509.0,S-108,29.0,34.14
12,60000,71801,AVLO,AVLO,2025-09-23 10:27:00,2025-09-23 13:19:00,0 days 02:52:00,00012_23-09-2025-10.27,581.0,S-106,29.0,33.3
9,60000,71801,IRYO,IRYO,2025-09-23 11:22:00,2025-09-23 14:14:00,0 days 02:52:00,00009_23-09-2025-11.22,461.0,S-109,31.97,40.24
6,60000,71801,AVE,AVE,2025-09-23 11:27:00,2025-09-23 14:46:00,0 days 03:19:00,00006_23-09-2025-11.27,826.0,S-103,28.75,40.73
9,60000,71801,IRYO,IRYO,2025-09-23 12:22:00,2025-09-23 15:14:00,0 days 02:52:00,00009_23-09-2025-12.22,461.0,S-109,30.14,30.85
13,60000,71801,AVE,AVE,2025-09-23 12:27:00,2025-09-23 15:44:00,0 days 03:17:00,00013_23-09-2025-12.27,378.0,S-103,40.7,47.46
4,60000,71801,AVE,AVE,2025-09-23 12:57:00,2025-09-23 15:34:00,0 days 02:37:00,00004_23-09-2025-12.57,414.0,S-103,33.9,36.78
14,60000,71801,AVE INT,AVE INT,2025-09-23 13:18:00,2025-09-23 16:22:00,0 days 03:04:00,00014_23-09-2025-13.18,339.0,S-100,40.2,48.24
9,60000,71801,IRYO,IRYO,2025-09-23 14:02:00,2025-09-23 16:54:00,0 days 02:52:00,00009_23-09-2025-14.02,461.0,S-109,28.41,47.48
15,60000,71801,OUIGO,OUIGO,2025-09-23 14:12:00,2025-09-23 16:49:00,0 days 02:37:00,00015_23-09-2025-14.12,509.0,S-108,29.0,36.59
16,60000,71801,AVE,AVE,2025-09-23 14:27:00,2025-09-23 17:24:00,0 days 02:57:00,00016_23-09-2025-14.27,291.0,S-100,57.45,76.17
17,60000,71801,IRYO,IRYO,2025-09-23 14:42:00,2025-09-23 17:41:00,0 days 02:59:00,00017_23-09-2025-14.42,461.0,S-109,31.82,25.62
4,60000,71801,AVE,AVE,2025-09-23 14:57:00,2025-09-23 17:34:00,0 days 02:37:00,00004_23-09-2025-14.57,414.0,S-103,33.9,22.7
18,60000,71801,AVLO,AVLO,2025-09-23 15:27:00,2025-09-23 18:46:00,0 days 03:19:00,00018_23-09-2025-15.27,571.0,S-106,25.0,29.66
4,60000,71801,AVE,AVE,2025-09-23 15:57:00,2025-09-23 18:34:00,0 days 02:37:00,00004_23-09-2025-15.57,414.0,S-103,27.1,17.7
7,60000,71801,AVE,AVE,2025-09-23 16:27:00,2025-09-23 19:19:00,0 days 02:52:00,00007_23-09-2025-16.27,414.0,S-103,28.75,28.4
2,60000,71801,IRYO,IRYO,2025-09-23 16:37:00,2025-09-23 19:14:00,0 days 02:37:00,00002_23-09-2025-16.37,461.0,S-109,28.41,14.61
4,60000,71801,AVE,AVE,2025-09-23 16:57:00,2025-09-23 19:34:00,0 days 02:37:00,00004_23-09-2025-16.57,414.0,S-103,47.45,52.57
15,60000,71801,OUIGO,OUIGO,2025-09-23 17:17:00,2025-09-23 19:54:00,0 days 02:37:00,00015_23-09-2025-17.17,509.0,S-108,33.0,40.88
9,60000,71801,IRYO,IRYO,2025-09-23 17:22:00,2025-09-23 20:14:00,0 days 02:52:00,00009_23-09-2025-17.22,461.0,S-109,29.26,29.21
6,60000,71801,AVE,AVE,2025-09-23 17:27:00,2025-09-23 20:46:00,0 days 03:19:00,00006_23-09-2025-17.27,414.0,S-103,45.95,73.53
4,60000,71801,AVE,AVE,2025-09-23 17:57:00,2025-09-23 20:34:00,0 days 02:37:00,00004_23-09-2025-17.57,414.0,S-103,57.45,70.46
16,60000,71801,AVE,AVE,2025-09-23 18:27:00,2025-09-23 21:24:00,0 days 02:57:00,00016_23-09-2025-18.27,414.0,S-103,45.95,66.06
2,60000,71801,IRYO,IRYO,2025-09-23 18:32:00,2025-09-23 21:09:00,0 days 02:37:00,00002_23-09-2025-18.32,461.0,S-109,28.41,49.97
4,60000,71801,AVE,AVE,2025-09-23 18:57:00,2025-09-23 21:34:00,0 days 02:37:00,00004_23-09-2025-18.57,414.0,S-103,27.1,29.14
9,60000,71801,IRYO,IRYO,2025-09-23 19:29:00,2025-09-23 22:21:00,0 days 02:52:00,00009_23-09-2025-19.29,461.0,S-109,34.77,28.32
19,60000,71801,AVLO,AVLO,2025-09-23 19:34:00,2025-09-23 22:55:00,0 days 03:21:00,00019_23-09-2025-19.34,581.0,S-106,25.0,30.49
4,60000,71801,AVE,AVE,2025-09-23 20:05:00,2025-09-23 22:42:00,0 days 02:37:00,00004_23-09-2025-20.05,414.0,S-103,33.9,34.71
9,60000,71801,IRYO,IRYO,2025-09-23 20:22:00,2025-09-23 23:14:00,0 days 02:52:00,00009_23-09-2025-20.22,461.0,S-109,26.78,31.62
20,60000,71801,AVE,AVE,2025-09-23 20:27:00,2025-09-23 23:48:00,0 days 03:21:00,00020_23-09-2025-20.27,414.0,S-103,28.75,24.25
5,60000,71801,OUIGO,OUIGO,2025-09-23 21:02:00,2025-09-23 23:54:00,0 days 02:52:00,00005_23-09-2025-21.02,509.0,S-108,29.0,22.27
7,60000,71801,AVE,AVE,2025-09-23 21:07:00,2025-09-23 23:59:00,0 days 02:52:00,00007_23-09-2025-21.07,414.0,S-103,34.45,49.26
1,60000,71801,AVLO,AVLO,2025-09-24 06:12:00,2025-09-24 08:49:00,0 days 02:37:00,00001_24-09-2025-06.12,581.0,S-106,29.0,38.74
2,60000,71801,IRYO,IRYO,2025-09-24 06:22:00,2025-09-24 08:59:00,0 days 02:37:00,00002_24-09-2025-06.22,461.0,S-109,27.58,23.88
3,60000,71801,AVE,AVE,2025-09-24 06:27:00,2025-09-24 09:25:00,0 days 02:58:00,00003_24-09-2025-06.27,359.0,S-103,40.2,59.33
4,60000,71801,AVE,AVE,2025-09-24 06:57:00,2025-09-24 09:34:00,0 days 02:37:00,00004_24-09-2025-06.57,414.0,S-103,81.35,110.5
5,60000,71801,OUIGO,OUIGO,2025-09-24 07:02:00,2025-09-24 09:54:00,0 days 02:52:00,00005_24-09-2025-07.02,509.0,S-108,33.0,60.23
2,60000,71801,IRYO,IRYO,2025-09-24 07:22:00,2025-09-24 09:59:00,0 days 02:37:00,00002_24-09-2025-07.22,461.0,S-109,28.41,36.98
6,60000,71801,AVE,AVE,2025-09-24 07:27:00,2025-09-24 10:46:00,0 days 03:19:00,00006_24-09-2025-07.27,414.0,S-103,28.75,27.48
4,60000,71801,AVE,AVE,2025-09-24 07:57:00,2025-09-24 10:34:00,0 days 02:37:00,00004_24-09-2025-07.57,414.0,S-103,40.7,53.89
7,60000,71801,AVE,AVE,2025-09-24 08:27:00,2025-09-24 11:19:00,0 days 02:52:00,00007_24-09-2025-08.27,414.0,S-103,68.95,75.27
2,60000,71801,IRYO,IRYO,2025-09-24 08:32:00,2025-09-24 11:09:00,0 days 02:37:00,00002_24-09-2025-08.32,461.0,S-109,35.57,43.09
8,60000,71801,AVE,AVE,2025-09-24 08:57:00,2025-09-24 11:41:00,0 days 02:44:00,00008_24-09-2025-08.57,414.0,S-103,40.7,56.59
9,60000,71801,IRYO,IRYO,2025-09-24 09:22:00,2025-09-24 12:14:00,0 days 02:52:00,00009_24-09-2025-09.22,461.0,S-109,31.97,58.96
10,60000,71801,AVE,AVE,2025-09-24 09:27:00,2025-09-24 12:41:00,0 days 03:14:00,00010_24-09-2025-09.27,414.0,S-103,57.45,73.38
9,60000,71801,IRYO,IRYO,2025-09-24 09:57:00,2025-09-24 12:49:00,0 days 02:52:00,00009_24-09-2025-09.57,461.0,S-109,34.77,30.58
11,60000,71801,OUIGO,OUIGO,2025-09-24 10:02:00,2025-09-24 13:04:00,0 days 03:02:00,00011_24-09-2025-10.02,509.0,S-108,39.0,41.21
12,60000,71801,AVLO,AVLO,2025-09-24 10:27:00,2025-09-24 13:19:00,0 days 02:52:00,00012_24-09-2025-10.27,581.0,S-106,39.0,49.73
9,60000,71801,IRYO,IRYO,2025-09-24 11:22:00,2025-09-24 14:14:00,0 days 02:52:00,00009_24-09-2025-11.22,461.0,S-109,39.56,52.59
6,60000,71801,AVE,AVE,2025-09-24 11:27:00,2025-09-24 14:46:00,0 days 03:19:00,00006_24-09-2025-11.27,826.0,S-103,40.2,55.7
9,60000,71801,IRYO,IRYO,2025-09-24 12:22:00,2025-09-24 15:14:00,0 days 02:52:00,00009_24-09-2025-12.22,461.0,S-109,35.57,43.69
13,60000,71801,AVE,AVE,2025-09-24 12:27:00,2025-09-24 15:44:00,0 days 03:17:00,00013_24-09-2025-12.27,378.0,S-103,40.7,49.53
4,60000,71801,AVE,AVE,2025-09-24 12:57:00,2025-09-24 15:34:00,0 days 02:37:00,00004_24-09-2025-12.57,414.0,S-103,40.7,43.7
14,60000,71801,AVE INT,AVE INT,2025-09-24 13:18:00,2025-09-24 16:22:00,0 days 03:04:00,00014_24-09-2025-13.18,339.0,S-100,40.2,48.24
9,60000,71801,IRYO,IRYO,2025-09-24 14:02:00,2025-09-24 16:54:00,0 days 02:52:00,00009_24-09-2025-14.02,461.0,S-109,35.57,15.72
15,60000,71801,OUIGO,OUIGO,2025-09-24 14:12:00,2025-09-24 16:49:00,0 days 02:37:00,00015_24-09-2025-14.12,509.0,S-108,33.0,40.86
16,60000,71801,AVE,AVE,2025-09-24 14:27:00,2025-09-24 17:24:00,0 days 02:57:00,00016_24-09-2025-14.27,291.0,S-100,34.45,31.51
17,60000,71801,IRYO,IRYO,2025-09-24 14:42:00,2025-09-24 17:41:00,0 days 02:59:00,00017_24-09-2025-14.42,461.0,S-109,50.78,55.22
4,60000,71801,AVE,AVE,2025-09-24 14:57:00,2025-09-24 17:34:00,0 days 02:37:00,00004_24-09-2025-14.57,414.0,S-103,40.7,47.74
18,60000,71801,AVLO,AVLO,2025-09-24 15:27:00,2025-09-24 18:46:00,0 days 03:19:00,00018_24-09-2025-15.27,571.0,S-106,29.0,36.7
4,60000,71801,AVE,AVE,2025-09-24 15:57:00,2025-09-24 18:34:00,0 days 02:37:00,00004_24-09-2025-15.57,414.0,S-103,40.7,48.82
7,60000,71801,AVE,AVE,2025-09-24 16:27:00,2025-09-24 19:19:00,0 days 02:52:00,00007_24-09-2025-16.27,414.0,S-103,45.95,57.33
2,60000,71801,IRYO,IRYO,2025-09-24 16:37:00,2025-09-24 19:14:00,0 days 02:37:00,00002_24-09-2025-16.37,461.0,S-109,35.57,53.67
4,60000,71801,AVE,AVE,2025-09-24 16:57:00,2025-09-24 19:34:00,0 days 02:37:00,00004_24-09-2025-16.57,414.0,S-103,108.5,141.58
15,60000,71801,OUIGO,OUIGO,2025-09-24 17:17:00,2025-09-24 19:54:00,0 days 02:37:00,00015_24-09-2025-17.17,509.0,S-108,39.0,30.65
9,60000,71801,IRYO,IRYO,2025-09-24 17:22:00,2025-09-24 20:14:00,0 days 02:52:00,00009_24-09-2025-17.22,461.0,S-109,31.2,42.5
6,60000,71801,AVE,AVE,2025-09-24 17:27:00,2025-09-24 20:46:00,0 days 03:19:00,00006_24-09-2025-17.27,414.0,S-103,45.95,60.51
4,60000,71801,AVE,AVE,2025-09-24 17:57:00,2025-09-24 20:34:00,0 days 02:37:00,00004_24-09-2025-17.57,414.0,S-103,45.95,51.12
16,60000,71801,AVE,AVE,2025-09-24 18:27:00,2025-09-24 21:24:00,0 days 02:57:00,00016_24-09-2025-18.27,414.0,S-103,57.45,65.06
2,60000,71801,IRYO,IRYO,2025-09-24 18:32:00,2025-09-24 21:09:00,0 days 02:37:00,00002_24-09-2025-18.32,461.0,S-109,35.57,43.87
4,60000,71801,AVE,AVE,2025-09-24 18:57:00,2025-09-24 21:34:00,0 days 02:37:00,00004_24-09-2025-18.57,414.0,S-103,94.9,111.06
9,60000,71801,IRYO,IRYO,2025-09-24 19:29:00,2025-09-24 22:21:00,0 days 02:52:00,00009_24-09-2025-19.29,461.0,S-109,34.77,24.99
19,60000,71801,AVLO,AVLO,2025-09-24 19:34:00,2025-09-24 22:55:00,0 days 03:21:00,00019_24-09-2025-19.34,581.0,S-106,25.0,28.87
4,60000,71801,AVE,AVE,2025-09-24 20:05:00,2025-09-24 22:42:00,0 days 02:37:00,00004_24-09-2025-20.05,414.0,S-103,40.7,53.9
9,60000,71801,IRYO,IRYO,2025-09-24 20:22:00,2025-09-24 23:14:00,0 days 02:52:00,00009_24-09-2025-20.22,461.0,S-109,29.26,39.11
20,60000,71801,AVE,AVE,2025-09-24 20:27:00,2025-09-24 23:48:00,0 days 03:21:00,00020_24-09-2025-20.27,414.0,S-103,34.45,54.94
5,60000,71801,OUIGO,OUIGO,2025-09-24 21:02:00,2025-09-24 23:54:00,0 days 02:52:00,00005_24-09-2025-21.02,509.0,S-108,33.0,46.92
7,60000,71801,AVE,AVE,2025-09-24 21:07:00,2025-09-24 23:59:00,0 days 02:52:00,00007_24-09-2025-21.07,414.0,S-103,45.85,58.06
1,60000,71801,AVLO,AVLO,2025-09-25 06:12:00,2025-09-25 08:49:00,0 days 02:37:00,00001_25-09-2025-06.12,581.0,S-106,25.0,28.54
2,60000,71801,IRYO,IRYO,2025-09-25 06:22:00,2025-09-25 08:59:00,0 days 02:37:00,00002_25-09-2025-06.22,461.0,S-109,29.26,22.71
3,60000,71801,AVE,AVE,2025-09-25 06:27:00,2025-09-25 09:25:00,0 days 02:58:00,00003_25-09-2025-06.27,359.0,S-103,34.45,44.25
4,60000,71801,AVE,AVE,2025-09-25 06:57:00,2025-09-25 09:34:00,0 days 02:37:00,00004_25-09-2025-06.57,414.0,S-103,54.25,45.26
5,60000,71801,OUIGO,OUIGO,2025-09-25 07:02:00,2025-09-25 09:54:00,0 days 02:52:00,00005_25-09-2025-07.02,509.0,S-108,33.0,30.35
2,60000,71801,IRYO,IRYO,2025-09-25 07:22:00,2025-09-25 09:59:00,0 days 02:37:00,00002_25-09-2025-07.22,461.0,S-109,31.04,37.17
6,60000,71801,AVE,AVE,2025-09-25 07:27:00,2025-09-25 10:46:00,0 days 03:19:00,00006_25-09-2025-07.27,414.0,S-103,34.45,33.42
4,60000,71801,AVE,AVE,2025-09-25 07:57:00,2025-09-25 10:34:00,0 days 02:37:00,00004_25-09-2025-07.57,414.0,S-103,40.7,40.5
7,60000,71801,AVE,AVE,2025-09-25 08:27:00,2025-09-25 11:19:00,0 days 02:52:00,00007_25-09-2025-08.27,414.0,S-103,45.95,66.75
2,60000,71801,IRYO,IRYO,2025-09-25 08:32:00,2025-09-25 11:09:00,0 days 02:37:00,00002_25-09-2025-08.32,461.0,S-109,44.01,55.56
8,60000,71801,AVE,AVE,2025-09-25 08:57:00,2025-09-25 11:41:00,0 days 02:44:00,00008_25-09-2025-08.57,414.0,S-103,54.25,40.77
9,60000,71801,IRYO,IRYO,2025-09-25 09:22:00,2025-09-25 12:14:00,0 days 02:52:00,00009_25-09-2025-09.22,461.0,S-109,55.5,60.11
10,60000,71801,AVE,AVE,2025-09-25 09:27:00,2025-09-25 12:41:00,0 days 03:14:00,00010_25-09-2025-09.27,414.0,S-103,45.95,69.39
9,60000,71801,IRYO,IRYO,2025-09-25 09:57:00,2025-09-25 12:49:00,0 days 02:52:00,00009_25-09-2025-09.57,461.0,S-109,50.78,57.44
11,60000,71801,OUIGO,OUIGO,2025-09-25 10:02:00,2025-09-25 13:04:00,0 days 03:02:00,00011_25-09-2025-10.02,509.0,S-108,45.0,54.17
12,60000,71801,AVLO,AVLO,2025-09-25 10:27:00,2025-09-25 13:19:00,0 days 02:52:00,00012_25-09-2025-10.27,581.0,S-106,45.0,57.15
9,60000,71801,IRYO,IRYO,2025-09-25 11:22:00,2025-09-25 14:14:00,0 days 02:52:00,00009_25-09-2025-11.22,461.0,S-109,54.46,81.24
6,60000,71801,AVE,AVE,2025-09-25 11:27:00,2025-09-25 14:46:00,0 days 03:19:00,00006_25-09-2025-11.27,826.0,S-103,45.95,54.32
9,60000,71801,IRYO,IRYO,2025-09-25 12:22:00,2025-09-25 15:14:00,0 days 02:52:00,00009_25-09-2025-12.22,461.0,S-109,48.96,61.43
13,60000,71801,AVE,AVE,2025-09-25 12:27:00,2025-09-25 15:44:00,0 days 03:17:00,00013_25-09-2025-12.27,378.0,S-103,40.7,53.94
4,60000,71801,AVE,AVE,2025-09-25 12:57:00,2025-09-25 15:34:00,0 days 02:37:00,00004_25-09-2025-12.57,414.0,S-103,47.45,43.36
14,60000,71801,AVE INT,AVE INT,2025-09-25 13:18:00,2025-09-25 16:22:00,0 days 03:04:00,00014_25-09-2025-13.18,339.0,S-100,45.95,55.14
4,60000,71801,AVE,AVE,2025-09-25 13:57:00,2025-09-25 16:34:00,0 days 02:37:00,00004_25-09-2025-13.57,414.0,s-103,,
9,60000,71801,IRYO,IRYO,2025-09-25 14:02:00,2025-09-25 16:54:00,0 days 02:52:00,00009_25-09-2025-14.02,461.0,S-109,39.56,
